mp-12417,-2.915715638250001,0.0
mp-1520564,-2.549794024234375,2.01
mp-550685,-2.786920297666666,2.9976000000000003
mp-557448,-3.550436109999999,2.1948
mp-19098,-3.032736570999999,3.2912
mp-8093,-0.22541339999999802,0.0
mp-1102943,-2.815587358030302,2.821899999999999
mp-1104804,-0.761305063571422,0.0
mp-1079666,-0.9307027879999971,0.39029999999999904
mp-1207118,-2.469319745,2.5376000000000003
mp-1206134,-2.223147162,0.0
mp-867333,-0.47844436999999806,0.0
mp-1205643,-3.640372512,0.016199999999999
mp-1228392,-2.8738340829999993,2.3054
mp-21879,-2.800542076999999,1.420399999999999
mp-1521094,-3.1156891165,2.144399999999999
mp-1078874,-3.484094686733333,0.0
mp-18967,-2.463285518,0.0
mp-22112,-2.5761506235000002,0.0
mp-1079901,-2.660207095999999,0.0
mp-9372,-2.874737218406594,0.258499999999999
mp-23129,-1.7906236781818181,0.0
mp-23085,-1.8920105490909092,0.0
mp-28661,-0.5922158242857131,0.0
mp-552934,-2.365879127499999,2.307299999999999
mp-551456,-2.449774615,2.3029
mp-3879,-3.391703464444444,0.8501000000000001
mp-8790,-2.286241100833322,0.0
mp-1078741,-2.111882844,0.0
mp-560502,-2.177571373166666,0.0
mp-6691,-2.060182476777778,0.0
mp-1206026,-3.036579568166666,0.0
mp-12640,-3.458601736166666,2.8514
mp-1205636,-3.741842512166667,3.462799999999999
mp-6192,-3.092258773166665,3.4688
mp-1206435,-3.579592562899999,3.3837
mp-1205693,-3.656206646166667,0.8682999999999991
mp-6583,-2.063684899999999,0.0
mp-1205628,-3.0564830020000002,0.0
mp-6653,-3.479930908,2.854199999999999
mp-1205790,-3.763198976999999,3.4587
mp-6621,-2.8655752519999993,0.07160000000000001
mp-6231,-3.108728319000001,3.3776
mp-1205803,-3.600573126733332,3.393399999999999
mp-1206292,-3.677274413999998,0.8790000000000001
mp-1102914,-0.46191311625000103,0.0
mp-1205758,-2.8686539884999993,0.047900000000000005
mp-504674,-2.889526185750001,0.0
mp-21370,-2.8517456435,0.0
mp-1288978,-2.5011106080000003,0.9037000000000001
mp-18845,-2.6401709015,0.0
mp-570245,-0.6563462725000001,0.0
mp-1214720,-2.044584541999999,0.0
mp-1079839,-3.040581021999999,0.9083000000000001
mp-22531,-3.423956167000001,2.71
mp-1205929,-3.703111186,3.1597
mp-1207285,-3.008614165249999,0.0
mp-2646935,-2.8181416720000003,0.14670000000000002
mp-753668,-3.056831461,3.4839
mp-1205549,-3.543877060733334,3.307599999999999
mp-1205845,-3.6186131759999993,0.8429000000000001
mp-13922,-0.49216827499999705,0.0
mp-570803,-1.471335027574403,0.8477000000000001
mp-8195,-0.889334313500002,0.578599999999999
mp-8194,-0.8507398508571411,0.6808999999999991
